exp_hash,sample_size,dataset_dl_batch_size,dataset_dl_num_workers,dataset_dl_p_sampling_by_variable,dataset_dl_p_sampling_weights,dataset_dl_p_use_sampling,dataset_dl_pin_memory,dataset_dl_q_sampling_by_variable,dataset_dl_q_sampling_weights,dataset_dl_q_use_sampling,dataset_ds_basic_preproc_img_size,dataset_ds_basic_preproc_mean,dataset_ds_basic_preproc_std,dataset_ds_data_augmentation,dataset_ds_data_augmentation_args_color_distortion_brightness,dataset_ds_data_augmentation_args_color_distortion_contrast,dataset_ds_data_augmentation_args_color_distortion_hue,dataset_ds_data_augmentation_args_color_distortion_prob,dataset_ds_data_augmentation_args_color_distortion_saturation,dataset_ds_data_augmentation_args_gaussian_blur_kernel_size,dataset_ds_data_augmentation_args_gaussian_blur_prob,dataset_ds_data_augmentation_args_gaussian_blur_sigma,dataset_ds_data_augmentation_args_grayscale_prob,dataset_ds_data_augmentation_args_horizontal_flip_prob,dataset_ds_data_augmentation_args_random_crop_prob,dataset_ds_data_augmentation_args_random_crop_ratio,dataset_ds_data_augmentation_args_random_crop_scale,dataset_ds_data_augmentation_args_rotation_degrees,dataset_ds_data_augmentation_args_rotation_prob,dataset_ds_data_augmentation_args_translation_prob,dataset_ds_data_augmentation_args_translation_range,dataset_ds_data_augmentation_args_value_fill,dataset_ds_data_augmentation_args_vertical_flip_prob,dataset_ds_data_frac,dataset_ds_data_size_abs,dataset_ds_global_seed,dataset_ds_p_data_root,dataset_ds_p_dataset,dataset_ds_q_data_root,dataset_ds_q_dataset,dataset_ds_q_subset_params_diagnoses_comorbidities,domain_classifier_eval_alpha,domain_classifier_eval_eval_interval_globalstep,domain_classifier_eval_n_permute,domain_classifier_eval_n_test_reps,domain_classifier_eval_num_eval_batches,domain_classifier_eval_plot_images_first_only,domain_classifier_model_arch,domain_classifier_model_in_channels,domain_classifier_model_loss_type,domain_classifier_model_n_outputs,domain_classifier_model_optim_config_learning_rate,domain_classifier_model_optim_config_lr_scheduler,domain_classifier_model_optim_config_momentum,domain_classifier_model_optim_config_nesterov,domain_classifier_model_optim_config_optimizer,domain_classifier_model_optim_config_weight_decay,domain_classifier_trainer_epochs,dataset_ds_q_subset_params_patient_ethnicity,dataset_ds_q_subset_params_session_image_quality,dataset_ds_q_subset_params_patient_gender,mmd_model_feature_extractor,mmd_model_img_size,mmd_model_in_channels,mmd_model_loss_lambda,mmd_model_loss_type,mmd_model_optim_config_learning_rate,mmd_model_optim_config_lr_scheduler,mmd_model_optim_config_momentum,mmd_model_optim_config_nesterov,mmd_model_optim_config_optimizer,mmd_model_optim_config_weight_decay,mmd_trainer_epochs,task_classifier_model_arch,task_classifier_model_in_channels,task_classifier_model_loss_type,task_classifier_model_n_outputs,task_classifier_model_optim_config_learning_rate,task_classifier_model_optim_config_lr_scheduler,task_classifier_model_optim_config_momentum,task_classifier_model_optim_config_nesterov,task_classifier_model_optim_config_optimizer,task_classifier_model_optim_config_weight_decay,task_classifier_trainer_epochs,Unnamed: 0,sample_size,power,type_1err,method,power_stderr,type_1err_stderr,exp_hash,version,path
148d55d77c93a317ccc4c77b79e830bc,10,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,500,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.1,0.05,c2st,0.0948683298050513,0.0689202437604511,148d55d77c93a317ccc4c77b79e830bc,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/148d55d77c93a317ccc4c77b79e830bc/version_0
148d55d77c93a317ccc4c77b79e830bc,30,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,500,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.25,0.04,c2st,0.0790569415042094,0.0357770876399966,148d55d77c93a317ccc4c77b79e830bc,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/148d55d77c93a317ccc4c77b79e830bc/version_0
148d55d77c93a317ccc4c77b79e830bc,50,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,500,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,2,50,0.36,0.04,c2st,0.0678822509939085,0.027712812921102,148d55d77c93a317ccc4c77b79e830bc,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/148d55d77c93a317ccc4c77b79e830bc/version_0
148d55d77c93a317ccc4c77b79e830bc,100,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,500,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,3,100,0.72,0.09,c2st,0.0448998886412873,0.0286181760425083,148d55d77c93a317ccc4c77b79e830bc,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/148d55d77c93a317ccc4c77b79e830bc/version_0
148d55d77c93a317ccc4c77b79e830bc,200,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,500,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,4,200,0.93,0.04,c2st,0.0180416185526687,0.013856406460551,148d55d77c93a317ccc4c77b79e830bc,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/148d55d77c93a317ccc4c77b79e830bc/version_0
148d55d77c93a317ccc4c77b79e830bc,500,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,500,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.05,c2st,0.0,0.0097467943448089,148d55d77c93a317ccc4c77b79e830bc,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/148d55d77c93a317ccc4c77b79e830bc/version_0
2746f97b4afdd739002ecfe44cb6adbd,10,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.01,0.01,c2st,0.0314642654451045,0.0314642654451045,2746f97b4afdd739002ecfe44cb6adbd,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/2746f97b4afdd739002ecfe44cb6adbd/version_0
2746f97b4afdd739002ecfe44cb6adbd,30,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.03,0.07,c2st,0.0311448230047948,0.0465832587954084,2746f97b4afdd739002ecfe44cb6adbd,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/2746f97b4afdd739002ecfe44cb6adbd/version_0
2746f97b4afdd739002ecfe44cb6adbd,50,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,2,50,0.07,0.04,c2st,0.0360832371053374,0.027712812921102,2746f97b4afdd739002ecfe44cb6adbd,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/2746f97b4afdd739002ecfe44cb6adbd/version_0
2746f97b4afdd739002ecfe44cb6adbd,100,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,3,100,0.12,0.01,c2st,0.0324961536185438,0.0099498743710662,2746f97b4afdd739002ecfe44cb6adbd,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/2746f97b4afdd739002ecfe44cb6adbd/version_0
2746f97b4afdd739002ecfe44cb6adbd,200,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,4,200,0.3,0.04,c2st,0.0324037034920393,0.013856406460551,2746f97b4afdd739002ecfe44cb6adbd,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/2746f97b4afdd739002ecfe44cb6adbd/version_0
2746f97b4afdd739002ecfe44cb6adbd,500,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,100,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,5,500,0.5,0.11,c2st,0.0223606797749978,0.0139928553197694,2746f97b4afdd739002ecfe44cb6adbd,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/2746f97b4afdd739002ecfe44cb6adbd/version_0
6dfdd9bf985c0c77665f904dba2d66f0,10,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.16,0.05,c2st,0.1159310139695155,0.0689202437604511,6dfdd9bf985c0c77665f904dba2d66f0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/6dfdd9bf985c0c77665f904dba2d66f0/version_0
6dfdd9bf985c0c77665f904dba2d66f0,30,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.39,0.02,c2st,0.0890505474435727,0.0255603860169077,6dfdd9bf985c0c77665f904dba2d66f0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/6dfdd9bf985c0c77665f904dba2d66f0/version_0
6dfdd9bf985c0c77665f904dba2d66f0,50,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,2,50,0.63,0.07,c2st,0.0682788400604462,0.0360832371053374,6dfdd9bf985c0c77665f904dba2d66f0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/6dfdd9bf985c0c77665f904dba2d66f0/version_0
6dfdd9bf985c0c77665f904dba2d66f0,100,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,3,100,0.97,0.04,c2st,0.0170587221092319,0.0195959179422654,6dfdd9bf985c0c77665f904dba2d66f0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/6dfdd9bf985c0c77665f904dba2d66f0/version_0
6dfdd9bf985c0c77665f904dba2d66f0,200,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,4,200,1.0,0.02,c2st,0.0,0.0098994949366116,6dfdd9bf985c0c77665f904dba2d66f0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/6dfdd9bf985c0c77665f904dba2d66f0/version_0
6dfdd9bf985c0c77665f904dba2d66f0,500,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,10000,1001,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,5,500,1.0,0.03,c2st,0.0,0.0076288924491042,6dfdd9bf985c0c77665f904dba2d66f0,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/6dfdd9bf985c0c77665f904dba2d66f0/version_0
70aba66fff536a838e5d48d4c5fb6ec9,10,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,0,10,0.13,0.05,c2st,0.1063484837691633,0.0689202437604511,70aba66fff536a838e5d48d4c5fb6ec9,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/70aba66fff536a838e5d48d4c5fb6ec9/version_0
70aba66fff536a838e5d48d4c5fb6ec9,30,8,4,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,True,targets,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",False,512,"[0.425753653049469, 0.29737451672554016, 0.21293757855892181]","[0.27670302987098694, 0.20240527391433716, 0.1686241775751114]","['random_crop', 'horizontal_flip', 'vertical_flip', 'color_distortion', 'rotation']",0.2,0.2,0.1,1.0,0.1,7,0.2,0.5,0.5,0.5,1.0,"[0.7, 1.3]","[0.87, 1.15]","[-180, 180]",1.0,1,"[0.2, 0.2]",0,0.5,1.0,1000,1000,/mnt/qb/eyepacs,eyepacs,/mnt/qb/eyepacs,eyepacs,,0.05,300.0,100.0,10.0,30.0,True,resnet50,3.0,cross_entropy,2.0,0.001,True,0.9,True,SGD,0.0005,25.0,,['Adequate'],,,,,,,,,,,,,,,,,,,,,,,,,1,30,0.23,0.05,c2st,0.0768331525666709,0.039791121287711,70aba66fff536a838e5d48d4c5fb6ec9,version_0,/home/lkoch/mnt/slurm_work/exp_lightning/eyepacs_seeded_trainset_limited_debug/eyepacs_quality/c2st/70aba66fff536a838e5d48d4c5fb6ec9/version_0
